id_zona,nama_kelurahan,koordinat_latitude,koordinat_longitude,nomor_zona,luas_zona_m2,nilai_tanah_per_m2,jenis_penggunaan_lahan,jarak_pusat_kota_km,elevasi_mdpl,kemiringan_lereng_persen,kepadatan_penduduk_km2,jarak_jalan_utama_m,jarak_sekolah_m,jarak_puskesmas_m,jarak_pasar_m,status_listrik,status_air_bersih,aksesibilitas_skor,tahun_data
Z194,Lhok Asahan,4.92115,97.78819,298,580,475000,Komersial,1.0,23,3.3,1320,65,190,240,500,1,1,8.0,2024
Z195,Lhok Asahan,4.92115,97.78819,299,620,460000,Komersial,1.1,25,3.6,1280,70,210,260,550,1,1,7.8,2025
Z196,Lhok Asahan,4.91815,97.79219,426,1050,335000,Pemukiman,0.2,11,1.9,1350,30,180,240,420,1,0,8.9,2023
Z197,Lhok Asahan,4.91815,97.79219,427,3020,88000,Pertanian,4.0,44,8.8,340,520,1450,1820,2980,0,0,4.1,2024
Z198,Lhok Asahan,4.91815,97.79219,428,2880,98000,Pertanian,3.6,40,8.1,380,470,1320,1650,2720,0,0,4.4,2025
Z199,Matang Bungong,4.92457,97.80742,173,680,305000,Pemukiman,3.0,40,6.5,620,260,780,930,1580,1,0,5.3,2023
Z200,Matang Bungong,4.92457,97.80742,174,580,320000,Pemukiman,2.7,36,6.0,690,230,720,850,1420,1,0,5.6,2024
Z201,Matang Bungong,4.92457,97.80742,175,950,255000,Pemukiman,3.9,49,8.0,420,400,1080,1280,2120,0,0,4.4,2025
Z202,Matang Bungong,4.93057,97.80742,300,1350,265000,Pemukiman,2.5,39,6.2,780,220,680,820,1420,1,0,6.3,2023
Z203,Matang Bungong,4.93057,97.80742,301,1250,285000,Pemukiman,2.8,41,6.5,720,250,720,860,1520,1,0,6.0,2024
Z204,Matang Bungong,4.93057,97.80742,302,950,385000,Pemukiman,0.7,20,3.1,1250,75,260,320,580,1,1,8.3,2025
Z205,Matang Bungong,4.92757,97.81142,429,2050,115000,Pemukiman,9.7,102,22.7,105,1580,4350,5350,7950,0,0,0.2,2023
Z206,Matang Bungong,4.92757,97.81142,430,1920,128000,Pemukiman,10.0,106,23.4,95,1650,4550,5550,8250,0,0,0.1,2024
Z207,Matang Bungong,4.92757,97.81142,431,1620,210000,Pemukiman,5.8,70,12.4,310,680,1950,2420,3850,0,0,2.4,2025
Z208,Matang Rayeuk (PR),4.92919,97.79798,176,820,270000,Pemukiman,4.2,52,8.5,390,450,1220,1450,2380,0,0,4.1,2023
Z209,Matang Rayeuk (PR),4.92919,97.79798,177,1080,175000,Pemukiman,6.8,76,16.0,200,1050,2920,3450,5280,0,0,2.1,2024
Z210,Matang Rayeuk (PR),4.92919,97.79798,178,1280,160000,Pertanian,7.3,83,17.2,180,1180,3250,3820,5780,0,0,1.8,2025
Z211,Matang Rayeuk (PR),4.93519,97.79798,303,850,405000,Pemukiman,0.4,17,2.7,1380,55,220,280,520,1,1,8.7,2023
Z212,Matang Rayeuk (PR),4.93519,97.79798,304,1520,210000,Pertanian,4.9,63,11.2,310,620,1650,2020,3250,0,0,3.2,2024
Z213,Matang Rayeuk (PR),4.93519,97.79798,305,1380,230000,Pertanian,5.2,67,11.9,280,680,1820,2220,3550,0,0,2.9,2025
Z214,Matang Rayeuk (PR),4.93219,97.80198,432,1520,225000,Pemukiman,6.1,74,13.1,280,750,2150,2650,4150,0,0,2.1,2023
Z215,Matang Rayeuk (PR),4.93219,97.80198,433,1880,152000,Pertanian,7.7,90,17.1,150,1220,3350,4150,6250,0,0,1.0,2024
Z216,Matang Rayeuk (PR),4.93219,97.80198,434,1780,168000,Pertanian,8.0,94,17.8,140,1280,3550,4350,6550,0,0,0.8,2025
Z217,Matang Rayeuk (SMK),4.9185,97.81222,179,1450,148000,Pertanian,7.9,87,18.1,165,1280,3520,4180,6250,0,0,1.5,2023
Z218,Matang Rayeuk (SMK),4.9185,97.81222,180,650,345000,Pemukiman,2.7,38,5.9,720,210,650,780,1320,1,0,6.2,2024
Z219,Matang Rayeuk (SMK),4.9185,97.81222,181,520,365000,Pemukiman,2.4,34,5.4,790,180,590,710,1180,1,0,6.5,2025
Z220,Matang Rayeuk (SMK),4.9245,97.81222,306,1920,165000,Pertanian,7.6,81,16.7,180,1150,3250,3920,5950,0,0,1.6,2023
Z221,Matang Rayeuk (SMK),4.9245,97.81222,307,1850,178000,Pertanian,8.0,85,17.4,160,1220,3480,4180,6350,0,0,1.4,2024
Z222,Matang Rayeuk (SMK),4.9245,97.81222,308,1920,138000,Pertanian,4.7,56,11.5,270,680,1950,2350,3750,0,0,3.5,2025
Z223,Matang Rayeuk (SMK),4.9215,97.81622,435,2180,102000,Pemukiman,8.7,88,21.0,130,1420,3850,4650,7050,0,0,0.9,2023
Z224,Matang Rayeuk (SMK),4.9215,97.81622,436,2350,95000,Pertanian,9.3,96,22.2,115,1580,4350,5150,7650,0,0,0.7,2024
Z225,Matang Rayeuk (SMK),4.9215,97.81622,437,2620,89000,Pertanian,9.9,100,24.1,100,1720,4750,5680,8350,0,0,0.4,2025
Z226,Meunasah Jeumpa,4.91858,97.78055,182,2480,118000,Pertanian,10.1,108,24.2,105,1650,4280,5080,7850,0,0,0.7,2023
Z227,Meunasah Jeumpa,4.91858,97.78055,183,1220,168000,Pertanian,7.1,67,14.2,240,850,2450,2880,4380,0,0,2.7,2024
Z228,Meunasah Jeumpa,4.91858,97.78055,184,2720,102000,Pertanian,10.8,115,25.8,90,1780,4680,5420,8450,0,0,0.5,2025
Z229,Meunasah Jeumpa,4.92458,97.78055,309,1780,152000,Pertanian,4.3,52,10.8,300,620,1780,2150,3450,0,0,3.8,2023
Z230,Meunasah Jeumpa,4.92458,97.78055,310,920,320000,Pemukiman,2.1,33,5.1,820,140,520,630,1080,1,0,7.0,2024
Z231,Meunasah Jeumpa,4.92458,97.78055,311,850,335000,Pemukiman,1.8,29,4.6,890,120,480,580,980,1,0,7.3,2025
Z232,Meunasah Jeumpa,4.92158,97.78455,438,1280,295000,Pemukiman,1.4,23,3.6,1020,95,420,520,920,1,0,7.7,2023
Z233,Meunasah Jeumpa,4.92158,97.78455,439,1220,310000,Pemukiman,1.1,19,3.1,1120,80,360,450,820,1,0,8.0,2024
Z234,Meunasah Jeumpa,4.92158,97.78455,440,3780,92000,Pertanian,12.1,128,29.0,70,2020,5180,6080,9350,0,0,0.0,2025
Z235,Meunasah Puuk,4.93969,97.76313,185,2650,108000,Pertanian,10.4,111,25.2,95,1750,4580,5320,8250,0,0,0.6,2023
Z236,Meunasah Puuk,4.93969,97.76313,186,380,420000,Pemukiman,1.6,25,3.8,880,130,450,550,880,1,1,7.4,2024
Z237,Meunasah Puuk,4.93969,97.76313,187,420,405000,Pemukiman,1.9,29,4.4,820,150,510,620,1020,1,1,7.1,2025
Z238,Meunasah Puuk,4.94569,97.76313,312,2320,128000,Pertanian,5.5,62,13.6,220,850,2450,2980,4750,0,0,2.4,2023
Z239,Meunasah Puuk,4.94569,97.76313,313,2180,142000,Pertanian,5.1,58,12.9,240,780,2250,2750,4450,0,0,2.7,2024
Z240,Meunasah Puuk,4.94569,97.76313,314,780,350000,Pemukiman,1.7,28,4.2,880,110,450,550,950,1,0,7.4,2025
Z241,Meunasah Puuk,4.94269,97.76713,441,2280,118000,Pertanian,9.2,81,18.8,170,1250,3180,3750,5750,0,0,2.0,2023
Z242,Meunasah Puuk,4.94269,97.76713,442,3950,80000,Pertanian,12.9,136,30.8,55,2150,5880,6620,10350,0,0,0.0,2024
Z243,Meunasah Puuk,4.94269,97.76713,443,3820,87000,Pertanian,12.5,132,30.0,60,2080,5680,6420,10050,0,0,0.0,2025
Z244,Seuneubok Bacee,4.932716,97.781945,191,820,315000,Pemukiman,1.6,29,4.6,980,130,500,580,980,1,0,7.4,2023
Z245,Seuneubok Bacee,4.932716,97.781945,192,780,420000,Pemukiman,1.2,25,3.7,1150,100,350,420,720,1,1,7.7,2024
Z246,Seuneubok Bacee,4.932716,97.781945,193,680,435000,Pemukiman,0.9,22,3.3,1250,90,310,380,650,1,1,8.0,2025
Z247,Seuneubok Bacee,4.938716,97.781945,318,1580,155000,Pemukiman,7.9,84,17.6,160,1180,3150,3820,5950,0,0,1.4,2023
Z248,Seuneubok Bacee,4.938716,97.781945,319,1450,168000,Pemukiman,8.2,88,18.3,150,1250,3380,4080,6250,0,0,1.2,2024
Z249,Seuneubok Bacee,4.938716,97.781945,320,1180,255000,Pemukiman,4.0,52,8.5,480,380,1050,1280,2050,0,0,4.2,2025
Z250,Seuneubok Bacee,4.935716,97.785945,447,980,410000,Komersial,1.9,31,4.7,1080,115,350,420,880,1,1,6.6,2023
Z251,Seuneubok Bacee,4.935716,97.785945,448,1920,205000,Pemukiman,4.6,61,10.3,450,520,1220,1520,2520,0,0,4.2,2024
Z252,Seuneubok Bacee,4.935716,97.785945,449,1850,225000,Pemukiman,4.9,65,11.0,420,570,1350,1680,2780,0,0,3.9,2025
Z253,Seuneubok Rambong,4.93739,97.78733,200,720,340000,Pemukiman,2.2,33,5.1,780,170,580,700,1200,1,0,6.6,2023
Z254,Seuneubok Rambong,4.93739,97.78733,328,820,340000,Pemukiman,2.0,29,4.7,850,130,480,580,1020,1,0,7.1,2024
Z255,Seuneubok Rambong,4.93739,97.78733,329,3150,105000,Pertanian,11.2,119,26.8,85,1820,4780,5680,8650,0,0,0.3,2025
Z256,Seuneubok Rambong,4.94339,97.78733,327,920,325000,Pemukiman,2.3,33,5.2,780,160,540,650,1150,1,0,6.8,2023
Z257,Seuneubok Rambong,4.94339,97.78733,457,2520,102000,Pertanian,1.6,25,5.2,650,240,720,900,1520,1,0,6.6,2024
Z258,Seuneubok Rambong,4.94339,97.78733,458,1650,275000,Pemukiman,0.7,16,2.5,1280,55,260,330,580,1,0,8.4,2025
Z259,Seuneubok Rambong,4.94039,97.79133,456,2650,85000,Pertanian,2.0,29,5.9,580,280,820,1020,1720,1,0,6.2,2023
Z260,Seuneubok Rambong,4.94039,97.79133,583,2820,105000,Pertanian,3.0,37,7.4,410,430,1180,1450,2420,0,0,4.6,2024
Z261,Seuneubok Rambong,4.94039,97.79133,584,1120,315000,Pemukiman,0.5,14,2.3,1220,45,230,290,520,1,0,8.6,2025
Z262,Seuneubok Teungoh (PR),4.88543,97.80519,201,2120,138000,Pertanian,7.2,79,17.5,170,1120,3150,3750,5950,0,0,1.7,2023
Z263,Seuneubok Teungoh (PR),4.88543,97.80519,202,1850,148000,Pertanian,6.8,75,16.2,190,1050,2950,3520,5650,0,0,1.9,2024
Z264,Seuneubok Teungoh (PR),4.88543,97.80519,203,580,385000,Pemukiman,2.0,31,4.7,780,140,520,630,1050,1,0,6.9,2025
Z265,Seuneubok Teungoh (PR),4.89143,97.80519,330,1820,142000,Pertanian,8.3,75,16.7,200,1050,2850,3420,5150,0,0,2.3,2023
Z266,Seuneubok Teungoh (PR),4.89143,97.80519,331,3320,89000,Pertanian,12.0,127,28.5,70,1980,5280,6020,9450,0,0,0.1,2024
Z267,Seuneubok Teungoh (PR),4.89143,97.80519,332,3180,96000,Pertanian,11.6,123,27.9,75,1920,5080,5820,9150,0,0,0.2,2025
Z268,Seuneubok Teungoh (PR),4.88843,97.80919,459,1580,290000,Pemukiman,0.4,13,2.0,1380,40,220,280,520,1,0,8.7,2023
Z269,Seuneubok Teungoh (PR),4.88843,97.80919,460,3180,78000,Pertanian,2.7,34,6.8,420,420,1050,1320,2220,0,0,4.8,2024
Z270,Seuneubok Teungoh (PR),4.88843,97.80919,461,3050,88000,Pertanian,2.3,30,6.1,470,370,950,1180,2020,1,0,5.2,2025
Z271,Seuneubok Teungoh (SMK),4.92426,97.79034,204,650,370000,Pemukiman,2.3,35,5.2,720,170,580,690,1180,1,0,6.6,2023
Z272,Seuneubok Teungoh (SMK),4.92426,97.79034,205,2250,122000,Pertanian,8.2,86,19.1,140,1320,3450,4120,6550,0,0,1.2,2024
Z273,Seuneubok Teungoh (SMK),4.92426,97.79034,206,2080,132000,Pertanian,7.8,82,18.3,155,1250,3250,3890,6250,0,0,1.4,2025
Z274,Seuneubok Teungoh (SMK),4.93026,97.79034,333,820,395000,Pemukiman,2.2,32,4.9,850,140,490,590,1020,1,1,7.0,2023
Z275,Seuneubok Teungoh (SMK),4.93026,97.79034,334,750,410000,Pemukiman,1.9,28,4.4,920,120,430,530,920,1,1,7.3,2024
Z276,Seuneubok Teungoh (SMK),4.93026,97.79034,335,650,455000,Komersial,1.2,24,3.5,1280,75,220,270,580,1,1,7.7,2025
Z277,Seuneubok Teungoh (SMK),4.92726,97.79434,462,1350,305000,Pemukiman,0.3,12,2.1,1320,35,200,260,480,1,0,8.8,2023
Z278,Seuneubok Teungoh (SMK),4.92726,97.79434,463,1280,325000,Pemukiman,0.6,15,2.6,1220,50,240,300,550,1,0,8.5,2024
Z279,Seuneubok Teungoh (SMK),4.92726,97.79434,464,3250,78000,Pertanian,3.3,37,7.1,420,470,1280,1620,2680,0,0,4.7,2025
Z280,Seuneubok Tutong,4.9106,97.7271,207,1120,182000,Pemukiman,6.1,66,13.4,260,780,2180,2650,4250,0,0,2.7,2023
Z281,Seuneubok Tutong,4.9106,97.7271,208,980,195000,Pemukiman,6.4,70,14.1,240,850,2380,2880,4580,0,0,2.4,2024
Z282,Seuneubok Tutong,4.9106,97.7271,209,820,295000,Pemukiman,2.9,39,6.3,650,240,750,890,1520,1,0,5.4,2025
Z283,Seuneubok Tutong,4.9166,97.7271,336,720,440000,Pemukiman,1.3,26,3.8,1220,80,240,290,620,1,1,7.5,2023
Z284,Seuneubok Tutong,4.9166,97.7271,337,1480,255000,Pemukiman,3.0,43,6.8,680,280,760,920,1580,0,0,5.8,2024
Z285,Seuneubok Tutong,4.9166,97.7271,338,1350,275000,Pemukiman,3.3,47,7.4,620,320,850,1020,1750,0,0,5.5,2025
Z286,Seuneubok Tutong,4.9136,97.7311,465,3120,88000,Pertanian,2.9,33,6.4,470,420,1150,1450,2420,0,0,5.1,2023
Z287,Seuneubok Tutong,4.9136,97.7311,466,2180,105000,Pemukiman,10.3,109,24.1,90,1720,4750,5750,8550,0,0,0.1,2024
Z288,Seuneubok Tutong,4.9136,97.7311,467,2080,118000,Pemukiman,10.6,113,24.8,80,1780,4950,5950,8850,0,0,0.0,2025
Z289,Tanjong Kapai,4.962897,97.762578,210,720,310000,Pemukiman,2.6,35,5.8,720,210,680,810,1380,1,0,5.7,2023
Z290,Tanjong Kapai,4.962897,97.762578,211,1050,245000,Pemukiman,4.4,54,8.8,370,480,1320,1580,2580,0,0,3.9,2024
Z291,Tanjong Kapai,4.962897,97.762578,212,920,260000,Pemukiman,4.7,58,9.5,340,530,1450,1720,2780,0,0,3.6,2025
Z292,Tanjong Kapai,4.968897,97.762578,339,1050,375000,Pemukiman,0.5,18,2.8,1320,60,200,250,480,1,1,8.6,2023
Z293,Tanjong Kapai,4.968897,97.762578,340,950,395000,Pemukiman,0.8,21,3.2,1250,70,230,280,520,1,1,8.3,2024
Z294,Tanjong Kapai,4.968897,97.762578,341,1680,195000,Pertanian,5.5,69,12.6,260,750,1950,2380,3750,0,0,2.6,2025
Z295,Tanjong Kapai,4.965897,97.766578,468,1780,195000,Pemukiman,6.4,76,13.8,260,820,2250,2750,4350,0,0,1.8,2023
Z296,Tanjong Kapai,4.965897,97.766578,469,1680,210000,Pemukiman,6.7,80,14.5,240,880,2450,2950,4650,0,0,1.5,2024
Z297,Tanjong Kapai,4.965897,97.766578,470,2050,135000,Pertanian,8.3,96,18.5,130,1350,3750,4550,6850,0,0,0.6,2025
Z298,Tanoh Anou,4.940832,97.777176,110,420,460000,Pemukiman,0.8,20,2.9,1320,70,240,290,520,1,1,8.3,2023
Z299,Tanoh Anou,4.940832,97.777176,111,550,435000,Pemukiman,1.1,24,3.4,1180,95,320,380,680,1,1,7.9,2024
Z300,Tanoh Anou,4.940832,97.777176,112,680,410000,Pemukiman,1.4,28,4.1,1050,125,420,480,820,1,1,7.4,2025
Z301,Tanoh Anou,4.946832,97.777176,237,780,340000,Pemukiman,2.4,36,5.6,750,190,620,750,1280,1,0,6.5,2023
Z302,Tanoh Anou,4.946832,97.777176,238,2050,142000,Pertanian,6.9,76,16.8,180,1080,3050,3650,5750,0,0,1.8,2024
Z303,Tanoh Anou,4.946832,97.777176,239,1920,152000,Pertanian,6.5,72,15.9,200,1020,2850,3420,5450,0,0,2.1,2025
Z304,Tanoh Anou,4.943832,97.781176,366,3350,102000,Pertanian,11.5,122,27.5,80,1880,4880,5780,8850,0,0,0.2,2023
Z305,Tanoh Anou,4.943832,97.781176,367,1950,135000,Pertanian,8.6,77,17.4,190,1120,2950,3520,5350,0,0,2.2,2024
Z306,Tanoh Anou,4.943832,97.781176,368,3520,86000,Pertanian,12.3,130,29.2,65,2020,5480,6220,9750,0,0,0.0,2025
Z307,Teupin Batee,4.96457,97.74699,213,1220,170000,Pemukiman,7.0,77,16.5,190,1080,2980,3520,5380,0,0,2.0,2023
Z308,Teupin Batee,4.96457,97.74699,214,1420,158000,Pertanian,7.5,84,17.8,170,1210,3350,3950,5980,0,0,1.7,2024
Z309,Teupin Batee,4.96457,97.74699,215,1580,145000,Pertanian,8.1,88,18.9,155,1350,3650,4320,6450,0,0,1.4,2025
Z310,Teupin Batee,4.97057,97.74699,342,1550,215000,Pertanian,5.8,73,13.3,240,820,2150,2620,4050,0,0,2.3,2023
Z311,Teupin Batee,4.97057,97.74699,343,2050,152000,Pertanian,8.3,87,18.1,150,1280,3520,4250,6450,0,0,1.3,2024
Z312,Teupin Batee,4.97057,97.74699,344,1920,168000,Pertanian,8.6,91,18.8,140,1350,3750,4520,6850,0,0,1.1,2025
Z313,Teupin Batee,4.96757,97.75099,471,1950,148000,Pertanian,8.6,100,19.2,120,1420,3950,4750,7150,0,0,0.4,2023
Z314,Teupin Batee,4.96757,97.75099,472,2420,88000,Pemukiman,9.0,90,21.7,125,1480,4050,4850,7350,0,0,0.8,2024
Z315,Teupin Batee,4.96757,97.75099,473,2650,82000,Pertanian,9.6,98,23.1,110,1650,4550,5350,7950,0,0,0.6,2025
Z316,Titi Baro,4.93028,97.78364,216,720,355000,Pemukiman,2.6,36,5.7,750,190,620,750,1280,1,0,6.4,2023
Z317,Titi Baro,4.93028,97.78364,217,620,375000,Pemukiman,2.3,32,5.2,820,160,560,680,1150,1,0,6.7,2024
Z318,Titi Baro,4.93028,97.78364,218,2650,115000,Pertanian,10.3,110,24.8,100,1680,4380,5180,8050,0,0,0.6,2025
Z319,Titi Baro,4.93628,97.78364,345,2080,125000,Pertanian,4.0,49,10.1,320,580,1650,2020,3250,0,0,4.1,2023
Z320,Titi Baro,4.93628,97.78364,346,1950,142000,Pertanian,3.6,45,9.4,350,520,1480,1820,2950,0,0,4.4,2024
Z321,Titi Baro,4.93628,97.78364,347,1120,305000,Pemukiman,1.7,27,4.1,920,110,460,560,980,1,0,7.4,2025
Z322,Titi Baro,4.93328,97.78764,474,2850,75000,Pertanian,10.2,102,25.0,95,1780,4950,5880,8650,0,0,0.3,2023
Z323,Titi Baro,4.93328,97.78764,475,1520,285000,Pemukiman,1.2,21,3.3,1080,85,380,480,850,1,0,7.9,2024
Z324,Titi Baro,4.93328,97.78764,476,1450,300000,Pemukiman,0.9,17,2.8,1180,70,320,410,750,1,0,8.2,2025
Z325,Tualang Dalam,4.91232,97.78519,219,1380,162000,Pertanian,7.4,69,14.8,230,880,2550,3050,4580,0,0,2.6,2023
Z326,Tualang Dalam,4.91232,97.78519,220,2850,98000,Pertanian,11.1,118,26.4,85,1820,4780,5520,8650,0,0,0.4,2024
Z327,Tualang Dalam,4.91232,97.78519,221,2780,105000,Pertanian,10.7,114,25.9,90,1780,4680,5420,8450,0,0,0.5,2025
Z328,Tualang Dalam,4.91832,97.78519,348,1020,320000,Pemukiman,1.4,23,3.6,1020,90,400,490,850,1,0,7.7,2023
Z329,Tualang Dalam,4.91832,97.78519,349,2520,118000,Pertanian,4.8,55,11.8,260,750,2150,2620,4250,0,0,3.0,2024
Z330,Tualang Dalam,4.91832,97.78519,350,2380,132000,Pertanian,4.4,51,11.1,280,680,1980,2420,3950,0,0,3.3,2025
Z331,Tualang Dalam,4.91532,97.78919,477,4050,89000,Pertanian,12.4,131,29.7,65,2080,5380,6280,9650,0,0,0.0,2023
Z332,Tualang Dalam,4.91532,97.78919,478,2450,108000,Pertanian,9.5,83,19.5,160,1320,3350,3950,6050,0,0,1.9,2024
Z333,Tualang Dalam,4.91532,97.78919,479,4150,77000,Pertanian,13.2,139,31.5,50,2220,6080,6820,10650,0,0,0.0,2025
Z334,Ulee Blang,4.97031,97.76081,222,450,435000,Pemukiman,2.0,30,4.6,850,140,480,580,980,1,1,7.0,2023
Z335,Ulee Blang,4.97031,97.76081,223,520,415000,Pemukiman,2.3,34,5.1,780,170,540,650,1120,1,1,6.7,2024
Z336,Ulee Blang,4.97031,97.76081,224,480,485000,Komersial,0.6,18,2.6,1450,45,170,220,460,1,1,8.6,2025
Z337,Ulee Blang,4.97631,97.76081,351,850,340000,Pemukiman,1.3,23,3.6,980,80,370,450,780,1,0,7.8,2023
Z338,Ulee Blang,4.97631,97.76081,352,780,355000,Pemukiman,1.0,19,3.1,1080,60,320,390,680,1,0,8.1,2024
Z339,Ulee Blang,4.97631,97.76081,353,2650,108000,Pertanian,5.4,58,12.1,240,820,2250,2750,4450,0,0,2.9,2025
Z340,Ulee Blang,4.97331,97.76481,480,4020,84000,Pertanian,12.8,135,30.7,55,2150,5880,6620,10350,0,0,0.0,2023
Z341,Ulee Blang,4.97331,97.76481,481,1350,355000,Pemukiman,1.7,27,4.1,1050,100,410,510,880,1,1,7.3,2024
Z342,Ulee Blang,4.97331,97.76481,482,1280,370000,Pemukiman,1.4,23,3.6,1150,85,350,440,780,1,1,7.6,2025
Z343,Ulee Gle,4.89497,97.7936,225,420,500000,Komersial,0.7,20,2.9,1380,50,190,240,520,1,1,8.4,2023
Z344,Ulee Gle,4.89497,97.7936,226,1120,285000,Pemukiman,2.1,35,5.4,850,180,600,720,1250,1,0,6.8,2024
Z345,Ulee Gle,4.89497,97.7936,227,980,305000,Pemukiman,1.8,31,4.8,950,150,540,620,1080,1,0,7.2,2025
Z346,Ulee Gle,4.90097,97.7936,354,2520,118000,Pertanian,5.0,54,11.4,260,750,2050,2520,4150,0,0,3.2,2023
Z347,Ulee Gle,4.90097,97.7936,355,1720,142000,Pemukiman,8.5,90,19.0,140,1320,3620,4380,6650,0,0,1.0,2024
Z348,Ulee Gle,4.90097,97.7936,356,1650,155000,Pemukiman,8.8,94,19.7,130,1380,3850,4650,7050,0,0,0.8,2025
Z349,Ulee Gle,4.89797,97.7976,483,1180,385000,Komersial,2.0,32,4.9,1080,120,360,430,920,1,1,6.5,2023
Z350,Ulee Gle,4.89797,97.7976,484,1120,400000,Komersial,2.1,34,5.2,1020,130,390,470,980,1,1,6.3,2024
Z351,Ulee Gle,4.89797,97.7976,485,2150,185000,Pemukiman,5.2,67,11.7,390,620,1420,1780,2950,0,0,3.6,2025
